#kinematics calculation of exex
#vertex z = 300 mm, E_reaction = 52.061 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
55.6 24.6374 33.5271 51.0131 9.65391
55.7 24.6807 33.4966 50.9861 9.68435
55.8 24.7241 33.4662 50.959 9.71483
55.9 24.7674 33.4357 50.9318 9.74535
56 24.8107 33.4051 50.9045 9.7759
56.1 24.8541 33.3745 50.8772 9.80649
56.2 24.8974 33.3439 50.8498 9.83712
56.3 24.9407 33.3132 50.8224 9.86778
56.4 24.984 33.2825 50.7948 9.89847
56.5 25.0273 33.2518 50.7672 9.9292
56.6 25.0705 33.221 50.7395 9.95997
56.7 25.1138 33.1902 50.7118 9.99077
56.8 25.1571 33.1594 50.684 10.0216
56.9 25.2004 33.1285 50.6561 10.0525
57 25.2436 33.0976 50.6281 10.0834
57.1 25.2869 33.0667 50.6001 10.1143
57.2 25.3301 33.0357 50.572 10.1453
